,Date/Time,ROOM:Zone Lights Electric Energy [J](Hourly),ROOM:Zone Electric Equipment Electric Energy [J](Hourly),PLENUM:Zone Mean Air Temperature [C](Hourly),ROOM:Zone Mean Air Temperature [C](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),ROOM IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
16, 08/06  17:00:00,0.0,0.0,30.11806697186225,29.28414821994272,0.0,0.0
17, 08/06  18:00:00,0.0,0.0,29.495056990349536,29.17806538023623,0.0,0.0
7, 08/07  08:00:00,340200.0,567000.0,27.49387576015621,25.981727872756146,0.0,5842005.808467376
8, 08/07  09:00:00,680400.0,1134000.0,28.502690356475096,26.00000000000007,0.0,6893915.50933056
9, 08/07  10:00:00,680400.0,1134000.0,29.749458067112016,26.00000000000004,0.0,7246812.226172086
10, 08/07  11:00:00,680400.0,1134000.0,31.295227892140684,26.00000000000001,0.0,7811259.181489878
11, 08/07  12:00:00,544320.0000000001,1134000.0,32.40851844365086,26.000000000000092,0.0,7639320.405684799
12, 08/07  13:00:00,680400.0,1134000.0,33.811301465068325,26.000000000000032,0.0,8664096.334420588
13, 08/07  14:00:00,680400.0,1134000.0,33.64132140055195,26.000000000000092,0.0,8834854.208277142
14, 08/07  15:00:00,680400.0,1134000.0,33.13142128364879,26.00000000000004,0.0,8504646.540607417
15, 08/07  16:00:00,680400.0,1134000.0,31.771929212802075,26.000000000000032,0.0,7808242.967509722
16, 08/07  17:00:00,340200.0,567000.0,29.144384510377442,26.0,0.0,5431613.971931903
17, 08/07  18:00:00,136080.00000000006,226800.0,26.750169134491294,26.0,0.0,3721979.25458223
7, 08/08  08:00:00,340200.0,567000.0,29.5412337259083,25.983053549170002,0.0,7564179.3056640765
8, 08/08  09:00:00,680400.0,1134000.0,29.051907193321036,25.999999999999968,0.0,7505324.166764707
9, 08/08  10:00:00,680400.0,1134000.0,28.45835580537869,26.000000000000092,0.0,7076782.133032834
10, 08/08  11:00:00,680400.0,1134000.0,28.122710687485863,25.999999999999925,0.0,6917413.557342607
11, 08/08  12:00:00,544320.0000000001,1134000.0,27.928176093549887,26.000000000000128,0.0,6208778.444089943
12, 08/08  13:00:00,680400.0,1134000.0,27.862669372651954,26.00000000000007,0.0,6708662.086224574
13, 08/08  14:00:00,680400.0,1134000.0,27.714459126958953,26.000000000000128,0.0,6835287.088886473
14, 08/08  15:00:00,680400.0,1134000.0,27.76187286193627,26.00000000000001,0.0,6846549.35802946
15, 08/08  16:00:00,680400.0,1134000.0,27.607468609608343,26.00000000000001,0.0,6861889.863434481
16, 08/08  17:00:00,340200.0,567000.0,27.485326259371252,25.99999999999996,0.0,5491163.330713635
17, 08/08  18:00:00,136080.00000000006,226800.0,27.53491217598969,25.99999999999999,0.0,4652360.580477129
7, 08/09  08:00:00,340200.0,567000.0,27.873300227157202,25.990177078899013,0.0,5701056.165738999
8, 08/09  09:00:00,680400.0,1134000.0,27.518570401274328,25.999999999999773,0.0,6600423.800412696
9, 08/09  10:00:00,680400.0,1134000.0,27.225478648687428,26.0,0.0,6224238.707817422
10, 08/09  11:00:00,680400.0,1134000.0,26.95732585261373,26.000000000000053,0.0,6059662.377847305
11, 08/09  12:00:00,544320.0000000001,1134000.0,26.410040991410686,26.000000000000032,0.0,5186612.360722657
12, 08/09  13:00:00,680400.0,1134000.0,25.58558107849515,25.999999999999968,0.0,5409148.604156803
